Регион №, Регион, Город №, Город, Комплектация, Цвет
44, Костромская обл., 938204, Шарья, 1.6 л 8-кл. (87 л.с.) 5МТ / Comfort / ПТС 2020 г., Белое облако
44, Костромская обл., 938204, Шарья, 1.6 л 8-кл. (87 л.с.) 5МТ / Comfort / ПТС 2020 г., Борнео
44, Костромская обл., 938204, Шарья, 1.6 л 8-кл. (87 л.с.) 5МТ / Comfort / ПТС 2020 г., Пантера
44, Костромская обл., 938204, Шарья, 1.6 л 8-кл. (87 л.с.) 5МТ / Comfort / ПТС 2020 г., Техно
45, Курганская обл., 938254, Курган, 1.6 л 16-кл. (106 л.с.) 5МТ / #CLUB специальная серия / ПТС 2020 г., Техно
45, Курганская обл., 938254, Курган, 1.6 л 16-кл. (106 л.с.) 5МТ / Luxe / Prestige / ПТС 2020 г., Белое облако
45, Курганская обл., 938254, Курган, 1.6 л 16-кл. (106 л.с.) 5МТ / Luxe / Prestige / ПТС 2020 г., Техно
45, Курганская обл., 938254, Курган, 1.6 л 16-кл. (106 л.с.) 5МТ / Luxe / ПТС 2020 г., Белое облако
45, Курганская обл., 938254, Курган, 1.6 л 16-кл. (106 л.с.) 5МТ / Luxe / ПТС 2020 г., Борнео
45, Курганская обл., 938254, Курган, 1.6 л 8-кл. (87 л.с.) 5МТ / Classic / Optima / ПТС 2020 г., Техно
45, Курганская обл., 938254, Курган, 1.6 л 8-кл. (87 л.с.) 5МТ / Classic / ПТС 2020 г., Борнео
45, Курганская обл., 938254, Курган, 1.6 л 8-кл. (87 л.с.) 5МТ / Classic / ПТС 2020 г., Голубая планета
45, Курганская обл., 938254, Курган, 1.6 л 8-кл. (87 л.с.) 5МТ / Classic / ПТС 2020 г., Пантера
45, Курганская обл., 938254, Курган, 1.6 л 8-кл. (87 л.с.) 5МТ / Comfort / ПТС 2020 г., Белое облако
45, Курганская обл., 938254, Курган, 1.6 л 8-кл. (87 л.с.) 5МТ / Comfort / ПТС 2020 г., Борнео
45, Курганская обл., 938254, Курган, 1.6 л 8-кл. (87 л.с.) 5МТ / Comfort / ПТС 2020 г., Кориандр
45, Курганская обл., 938254, Курган, 1.6 л 8-кл. (87 л.с.) 5МТ / Comfort / ПТС 2020 г., Техно
45, Курганская обл., 938254, Курган, 1.6 л 8-кл. (87 л.с.) 5МТ / Standard / ПТС 2020 г., Белое облако
45, Курганская обл., 938254, Курган, 1.6 л 8-кл. (87 л.с.) 5МТ / Standard / ПТС 2020 г., Борнео
45, Курганская обл., 938254, Курган, 1.6 л 8-кл. (87 л.с.) 5МТ / Standard / ПТС 2020 г., Кориандр
45, Курганская обл., 938254, Курган, 1.6 л 8-кл. (87 л.с.) 5МТ / Standard / ПТС 2020 г., Техно
46, Курская обл., 938189, Курск, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / ПТС 2020 г., Голубая планета
46, Курская обл., 938189, Курск, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / ПТС 2020 г., Техно
46, Курская обл., 938189, Курск, 1.6 л 16-кл. (106 л.с.) 5МТ / Luxe / ПТС 2020 г., Рислинг
46, Курская обл., 938189, Курск, 1.6 л 16-кл. (98 л.с.) 4АТ / Comfort / ПТС 2020 г., Белое облако
46, Курская обл., 938189, Курск, 1.6 л 8-кл. (87 л.с.) 5МТ / Classic / Optima / ПТС 2020 г., Кориандр
46, Курская обл., 938189, Курск, 1.6 л 8-кл. (87 л.с.) 5МТ / Classic / Optima / ПТС 2020 г., Техно
46, Курская обл., 938189, Курск, 1.6 л 8-кл. (87 л.с.) 5МТ / Classic / ПТС 2020 г., Борнео
46, Курская обл., 938189, Курск, 1.6 л 8-кл. (87 л.с.) 5МТ / Classic / ПТС 2020 г., Рислинг
46, Курская обл., 938189, Курск, 1.6 л 8-кл. (87 л.с.) 5МТ / Classic / ПТС 2020 г., Сердолик
46, Курская обл., 938189, Курск, 1.6 л 8-кл. (87 л.с.) 5МТ / Comfort / ПТС 2020 г., Голубая планета
46, Курская обл., 938189, Курск, 1.6 л 8-кл. (87 л.с.) 5МТ / Comfort / ПТС 2020 г., Пантера
46, Курская обл., 938189, Курск, 1.6 л 8-кл. (87 л.с.) 5МТ / Luxe / ПТС 2020 г., Кориандр
46, Курская обл., 938189, Курск, 1.6 л 8-кл. (87 л.с.) 5МТ / Luxe / ПТС 2020 г., Пантера
46, Курская обл., 938189, Курск, 1.6 л 8-кл. (87 л.с.) 5МТ / Luxe / ПТС 2020 г., Техно
46, Курская обл., 938189, Курск, 1.6 л 8-кл. (87 л.с.) 5МТ / Standard / ПТС 2020 г., Белое облако
48, Липецкая обл., 938165, Липецк, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / ПТС 2020 г., Белое облако
48, Липецкая обл., 938165, Липецк, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / ПТС 2020 г., Борнео
48, Липецкая обл., 938165, Липецк, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / ПТС 2020 г., Кориандр
48, Липецкая обл., 938165, Липецк, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / ПТС 2020 г., Рислинг
48, Липецкая обл., 938165, Липецк, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / ПТС 2020 г., Сердолик
48, Липецкая обл., 938165, Липецк, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / ПТС 2020 г., Техно
48, Липецкая обл., 938165, Липецк, 1.6 л 16-кл. (98 л.с.) 4АТ / Comfort / ПТС 2020 г., Борнео
48, Липецкая обл., 938165, Липецк, 1.6 л 16-кл. (98 л.с.) 4АТ / Comfort / ПТС 2020 г., Кориандр
48, Липецкая обл., 938165, Липецк, 1.6 л 16-кл. (98 л.с.) 4АТ / Luxe / ПТС 2020 г., Белое облако
48, Липецкая обл., 938165, Липецк, 1.6 л 8-кл. (87 л.с.) 5МТ / Classic / Optima / ПТС 2020 г., Белое облако
48, Липецкая обл., 938165, Липецк, 1.6 л 8-кл. (87 л.с.) 5МТ / Classic / Optima / ПТС 2020 г., Борнео
48, Липецкая обл., 938165, Липецк, 1.6 л 8-кл. (87 л.с.) 5МТ / Classic / Optima / ПТС 2020 г., Кориандр
48, Липецкая обл., 938165, Липецк, 1.6 л 8-кл. (87 л.с.) 5МТ / Classic / Optima / ПТС 2020 г., Рислинг
48, Липецкая обл., 938165, Липецк, 1.6 л 8-кл. (87 л.с.) 5МТ / Classic / Optima / ПТС 2020 г., Техно
48, Липецкая обл., 938165, Липецк, 1.6 л 8-кл. (87 л.с.) 5МТ / Classic / ПТС 2020 г., Кориандр
48, Липецкая обл., 938165, Липецк, 1.6 л 8-кл. (87 л.с.) 5МТ / Comfort / ПТС 2020 г., Белое облако
48, Липецкая обл., 938165, Липецк, 1.6 л 8-кл. (87 л.с.) 5МТ / Comfort / ПТС 2020 г., Борнео
48, Липецкая обл., 938165, Липецк, 1.6 л 8-кл. (87 л.с.) 5МТ / Comfort / ПТС 2020 г., Кориандр
48, Липецкая обл., 938165, Липецк, 1.6 л 8-кл. (87 л.с.) 5МТ / Comfort / ПТС 2020 г., Рислинг
48, Липецкая обл., 938165, Липецк, 1.6 л 8-кл. (87 л.с.) 5МТ / Comfort / ПТС 2020 г., Сердолик
48, Липецкая обл., 938165, Липецк, 1.6 л 8-кл. (87 л.с.) 5МТ / Comfort / ПТС 2020 г., Техно
48, Липецкая обл., 938165, Липецк, 1.6 л 8-кл. (87 л.с.) 5МТ / Luxe / ПТС 2020 г., Кориандр
48, Липецкая обл., 938165, Липецк, 1.6 л 8-кл. (87 л.с.) 5МТ / Standard / ПТС 2020 г., Белое облако
48, Липецкая обл., 938165, Липецк, 1.6 л 8-кл. (87 л.с.) 5МТ / Standard / ПТС 2020 г., Борнео
5, Республика Дагестан, 938224, Башлыкент, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / ПТС 2020 г., Рислинг
5, Республика Дагестан, 938224, Башлыкент, 1.6 л 16-кл. (106 л.с.) 5МТ / Luxe / Prestige / ПТС 2020 г., Белое облако
5, Республика Дагестан, 938224, Башлыкент, 1.6 л 16-кл. (106 л.с.) 5МТ / Luxe / Prestige / ПТС 2020 г., Рислинг
51, Мурманская обл., 938210, Мурманск, 1.6 л 8-кл. (87 л.с.) 5МТ / Classic / Optima / ПТС 2020 г., Рислинг
51, Мурманская обл., 938210, Мурманск, 1.6 л 8-кл. (87 л.с.) 5МТ / Comfort / ПТС 2020 г., Рислинг
52, Нижегородская обл., 1020975, Арзамас, 1.6 л 8-кл. (87 л.с.) 5МТ / Comfort / ПТС 2020 г., Борнео
52, Нижегородская обл., 1020975, Арзамас, 1.6 л 8-кл. (87 л.с.) 5МТ / Standard / ПТС 2020 г., Техно
52, Нижегородская обл., 938145, Нижний Новгород, 1.6 л 16-кл. (106 л.с.) 5АМТ / Classic / Optima / ПТС 2020 г., Белое облако
52, Нижегородская обл., 938145, Нижний Новгород, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / ПТС 2020 г., Белое облако
52, Нижегородская обл., 938145, Нижний Новгород, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / ПТС 2020 г., Борнео
52, Нижегородская обл., 938145, Нижний Новгород, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / ПТС 2020 г., Кориандр
52, Нижегородская обл., 938145, Нижний Новгород, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / ПТС 2020 г., Рислинг
52, Нижегородская обл., 938145, Нижний Новгород, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / ПТС 2020 г., Сердолик
52, Нижегородская обл., 938145, Нижний Новгород, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / ПТС 2020 г., Техно
52, Нижегородская обл., 938145, Нижний Новгород, 1.6 л 16-кл. (106 л.с.) 5МТ / Luxe / ПТС 2020 г., Борнео
52, Нижегородская обл., 938145, Нижний Новгород, 1.6 л 16-кл. (106 л.с.) 5МТ / Luxe / ПТС 2020 г., Кориандр
52, Нижегородская обл., 938145, Нижний Новгород, 1.6 л 16-кл. (106 л.с.) 5МТ / Luxe / ПТС 2020 г., Техно
52, Нижегородская обл., 938145, Нижний Новгород, 1.6 л 16-кл. (98 л.с.) 4АТ / Comfort / ПТС 2020 г., Белое облако
52, Нижегородская обл., 938145, Нижний Новгород, 1.6 л 16-кл. (98 л.с.) 4АТ / Comfort / ПТС 2020 г., Борнео
52, Нижегородская обл., 938145, Нижний Новгород, 1.6 л 16-кл. (98 л.с.) 4АТ / Comfort / ПТС 2020 г., Кориандр
52, Нижегородская обл., 938145, Нижний Новгород, 1.6 л 16-кл. (98 л.с.) 4АТ / Comfort / ПТС 2020 г., Пантера
52, Нижегородская обл., 938145, Нижний Новгород, 1.6 л 16-кл. (98 л.с.) 4АТ / Comfort / ПТС 2020 г., Техно
52, Нижегородская обл., 938145, Нижний Новгород, 1.6 л 16-кл. (98 л.с.) 4АТ / Luxe / ПТС 2020 г., Белое облако
52, Нижегородская обл., 938145, Нижний Новгород, 1.6 л 16-кл. (98 л.с.) 4АТ / Luxe / ПТС 2020 г., Кориандр
52, Нижегородская обл., 938145, Нижний Новгород, 1.6 л 8-кл. (87 л.с.) 5МТ / Classic / Optima / ПТС 2020 г., Белое облако
52, Нижегородская обл., 938145, Нижний Новгород, 1.6 л 8-кл. (87 л.с.) 5МТ / Classic / Optima / ПТС 2020 г., Борнео
52, Нижегородская обл., 938145, Нижний Новгород, 1.6 л 8-кл. (87 л.с.) 5МТ / Classic / Optima / ПТС 2020 г., Кориандр
52, Нижегородская обл., 938145, Нижний Новгород, 1.6 л 8-кл. (87 л.с.) 5МТ / Classic / Optima / ПТС 2020 г., Рислинг
52, Нижегородская обл., 938145, Нижний Новгород, 1.6 л 8-кл. (87 л.с.) 5МТ / Classic / Optima / ПТС 2020 г., Сердолик
52, Нижегородская обл., 938145, Нижний Новгород, 1.6 л 8-кл. (87 л.с.) 5МТ / Classic / Optima / ПТС 2020 г., Техно
52, Нижегородская обл., 938145, Нижний Новгород, 1.6 л 8-кл. (87 л.с.) 5МТ / Classic / ПТС 2020 г., Белое облако
52, Нижегородская обл., 938145, Нижний Новгород, 1.6 л 8-кл. (87 л.с.) 5МТ / Classic / ПТС 2020 г., Борнео
52, Нижегородская обл., 938145, Нижний Новгород, 1.6 л 8-кл. (87 л.с.) 5МТ / Classic / ПТС 2020 г., Голубая планета
52, Нижегородская обл., 938145, Нижний Новгород, 1.6 л 8-кл. (87 л.с.) 5МТ / Classic / ПТС 2020 г., Кориандр
52, Нижегородская обл., 938145, Нижний Новгород, 1.6 л 8-кл. (87 л.с.) 5МТ / Classic / ПТС 2020 г., Техно
52, Нижегородская обл., 938145, Нижний Новгород, 1.6 л 8-кл. (87 л.с.) 5МТ / Comfort / ПТС 2020 г., Белое облако
52, Нижегородская обл., 938145, Нижний Новгород, 1.6 л 8-кл. (87 л.с.) 5МТ / Comfort / ПТС 2020 г., Борнео
52, Нижегородская обл., 938145, Нижний Новгород, 1.6 л 8-кл. (87 л.с.) 5МТ / Comfort / ПТС 2020 г., Голубая планета
52, Нижегородская обл., 938145, Нижний Новгород, 1.6 л 8-кл. (87 л.с.) 5МТ / Comfort / ПТС 2020 г., Кориандр
52, Нижегородская обл., 938145, Нижний Новгород, 1.6 л 8-кл. (87 л.с.) 5МТ / Comfort / ПТС 2020 г., Техно
52, Нижегородская обл., 938145, Нижний Новгород, 1.6 л 8-кл. (87 л.с.) 5МТ / Luxe / ПТС 2020 г., Кориандр
52, Нижегородская обл., 938145, Нижний Новгород, 1.6 л 8-кл. (87 л.с.) 5МТ / Standard / ПТС 2020 г., Белое облако
52, Нижегородская обл., 938145, Нижний Новгород, 1.6 л 8-кл. (87 л.с.) 5МТ / Standard / ПТС 2020 г., Борнео
52, Нижегородская обл., 938145, Нижний Новгород, 1.6 л 8-кл. (87 л.с.) 5МТ / Standard / ПТС 2020 г., Пантера
52, Нижегородская обл., 938145, Нижний Новгород, 1.6 л 8-кл. (87 л.с.) 5МТ / Standard / ПТС 2020 г., Рислинг
52, Нижегородская обл., 938145, Нижний Новгород, 1.6 л 8-кл. (87 л.с.) 5МТ / Standard / ПТС 2020 г., Техно
52, Нижегородская обл., 938146, Дзержинск, 1.6 л 16-кл. (106 л.с.) 5МТ / Luxe / ПТС 2020 г., Борнео
52, Нижегородская обл., 938146, Дзержинск, 1.6 л 16-кл. (106 л.с.) 5МТ / Luxe / ПТС 2020 г., Рислинг
52, Нижегородская обл., 938146, Дзержинск, 1.6 л 8-кл. (87 л.с.) 5МТ / #CLUB специальная серия / ПТС 2020 г., Голубая планета
52, Нижегородская обл., 938146, Дзержинск, 1.6 л 8-кл. (87 л.с.) 5МТ / Classic / Optima / ПТС 2020 г., Кориандр
52, Нижегородская обл., 938146, Дзержинск, 1.6 л 8-кл. (87 л.с.) 5МТ / Comfort / ПТС 2020 г., Борнео
52, Нижегородская обл., 938146, Дзержинск, 1.6 л 8-кл. (87 л.с.) 5МТ / Comfort / ПТС 2020 г., Кориандр
52, Нижегородская обл., 938146, Дзержинск, 1.6 л 8-кл. (87 л.с.) 5МТ / Comfort / ПТС 2020 г., Сердолик
52, Нижегородская обл., 938146, Дзержинск, 1.6 л 8-кл. (87 л.с.) 5МТ / Luxe / ПТС 2020 г., Кориандр
52, Нижегородская обл., 938146, Дзержинск, 1.6 л 8-кл. (87 л.с.) 5МТ / Standard / ПТС 2020 г., Белое облако
53, Новгородская обл., 938330, Великий Новгород, 1.6 л 16-кл. (106 л.с.) 5МТ / #CLUB специальная серия / ПТС 2020 г., Кориандр
53, Новгородская обл., 938330, Великий Новгород, 1.6 л 16-кл. (106 л.с.) 5МТ / #CLUB специальная серия / ПТС 2020 г., Сердолик
53, Новгородская обл., 938330, Великий Новгород, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / ПТС 2020 г., Голубая планета
53, Новгородская обл., 938330, Великий Новгород, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / ПТС 2020 г., Техно
53, Новгородская обл., 938330, Великий Новгород, 1.6 л 16-кл. (98 л.с.) 4АТ / Comfort / ПТС 2020 г., Борнео
53, Новгородская обл., 938330, Великий Новгород, 1.6 л 8-кл. (87 л.с.) 5МТ / #CLUB специальная серия / ПТС 2020 г., Белое облако
53, Новгородская обл., 938330, Великий Новгород, 1.6 л 8-кл. (87 л.с.) 5МТ / Classic / ПТС 2020 г., Рислинг
53, Новгородская обл., 938330, Великий Новгород, 1.6 л 8-кл. (87 л.с.) 5МТ / Standard / ПТС 2020 г., Голубая планета
53, Новгородская обл., 938330, Великий Новгород, 1.6 л 8-кл. (87 л.с.) 5МТ / Standard / ПТС 2020 г., Кориандр
53, Новгородская обл., 938330, Великий Новгород, 1.6 л 8-кл. (87 л.с.) 5МТ / Standard / ПТС 2020 г., Пантера
53, Новгородская обл., 938339, Боровичи, 1.6 л 8-кл. (87 л.с.) 5МТ / Classic / ПТС 2020 г., Борнео
53, Новгородская обл., 938339, Боровичи, 1.6 л 8-кл. (87 л.с.) 5МТ / Standard / ПТС 2020 г., Борнео
53, Новгородская обл., 938339, Боровичи, 1.6 л 8-кл. (87 л.с.) 5МТ / Standard / ПТС 2020 г., Кориандр
53, Новгородская обл., 938339, Боровичи, 1.6 л 8-кл. (87 л.с.) 5МТ / Standard / ПТС 2020 г., Рислинг
54, Новосибирская обл., 938319, Новосибирск, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / ПТС 2020 г., Кориандр
54, Новосибирская обл., 938319, Новосибирск, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / ПТС 2020 г., Пантера
54, Новосибирская обл., 938319, Новосибирск, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / ПТС 2020 г., Техно
54, Новосибирская обл., 938319, Новосибирск, 1.6 л 16-кл. (106 л.с.) 5МТ / Luxe / Prestige / ПТС 2020 г., Белое облако
54, Новосибирская обл., 938319, Новосибирск, 1.6 л 16-кл. (98 л.с.) 4АТ / Comfort / ПТС 2020 г., Борнео
54, Новосибирская обл., 938319, Новосибирск, 1.6 л 16-кл. (98 л.с.) 4АТ / Comfort / ПТС 2020 г., Кориандр
54, Новосибирская обл., 938319, Новосибирск, 1.6 л 16-кл. (98 л.с.) 4АТ / Comfort / ПТС 2020 г., Рислинг
54, Новосибирская обл., 938319, Новосибирск, 1.6 л 16-кл. (98 л.с.) 4АТ / Luxe / ПТС 2020 г., Белое облако
54, Новосибирская обл., 938319, Новосибирск, 1.6 л 16-кл. (98 л.с.) 4АТ / Luxe / ПТС 2020 г., Техно
54, Новосибирская обл., 938319, Новосибирск, 1.6 л 8-кл. (87 л.с.) 5МТ / Classic / Optima / ПТС 2020 г., Борнео
54, Новосибирская обл., 938319, Новосибирск, 1.6 л 8-кл. (87 л.с.) 5МТ / Classic / Optima / ПТС 2020 г., Голубая планета
54, Новосибирская обл., 938319, Новосибирск, 1.6 л 8-кл. (87 л.с.) 5МТ / Classic / Optima / ПТС 2020 г., Кориандр
54, Новосибирская обл., 938319, Новосибирск, 1.6 л 8-кл. (87 л.с.) 5МТ / Classic / Optima / ПТС 2020 г., Пантера
54, Новосибирская обл., 938319, Новосибирск, 1.6 л 8-кл. (87 л.с.) 5МТ / Classic / Optima / ПТС 2020 г., Рислинг
54, Новосибирская обл., 938319, Новосибирск, 1.6 л 8-кл. (87 л.с.) 5МТ / Classic / Optima / ПТС 2020 г., Сердолик
54, Новосибирская обл., 938319, Новосибирск, 1.6 л 8-кл. (87 л.с.) 5МТ / Classic / Optima / ПТС 2020 г., Техно
54, Новосибирская обл., 938319, Новосибирск, 1.6 л 8-кл. (87 л.с.) 5МТ / Classic / ПТС 2020 г., Белое облако
54, Новосибирская обл., 938319, Новосибирск, 1.6 л 8-кл. (87 л.с.) 5МТ / Classic / ПТС 2020 г., Голубая планета
54, Новосибирская обл., 938319, Новосибирск, 1.6 л 8-кл. (87 л.с.) 5МТ / Classic / ПТС 2020 г., Кориандр
54, Новосибирская обл., 938319, Новосибирск, 1.6 л 8-кл. (87 л.с.) 5МТ / Classic / ПТС 2020 г., Рислинг
54, Новосибирская обл., 938319, Новосибирск, 1.6 л 8-кл. (87 л.с.) 5МТ / Classic / ПТС 2020 г., Техно
54, Новосибирская обл., 938319, Новосибирск, 1.6 л 8-кл. (87 л.с.) 5МТ / Comfort / ПТС 2020 г., Борнео
54, Новосибирская обл., 938319, Новосибирск, 1.6 л 8-кл. (87 л.с.) 5МТ / Comfort / ПТС 2020 г., Кориандр
54, Новосибирская обл., 938319, Новосибирск, 1.6 л 8-кл. (87 л.с.) 5МТ / Comfort / ПТС 2020 г., Рислинг
54, Новосибирская обл., 938319, Новосибирск, 1.6 л 8-кл. (87 л.с.) 5МТ / Luxe / ПТС 2020 г., Голубая планета
54, Новосибирская обл., 938319, Новосибирск, 1.6 л 8-кл. (87 л.с.) 5МТ / Luxe / ПТС 2020 г., Кориандр
54, Новосибирская обл., 938319, Новосибирск, 1.6 л 8-кл. (87 л.с.) 5МТ / Luxe / ПТС 2020 г., Рислинг
54, Новосибирская обл., 938319, Новосибирск, 1.6 л 8-кл. (87 л.с.) 5МТ / Luxe / ПТС 2020 г., Техно
54, Новосибирская обл., 938319, Новосибирск, 1.6 л 8-кл. (87 л.с.) 5МТ / Standard / ПТС 2020 г., Белое облако
54, Новосибирская обл., 938319, Новосибирск, 1.6 л 8-кл. (87 л.с.) 5МТ / Standard / ПТС 2020 г., Борнео
54, Новосибирская обл., 938319, Новосибирск, 1.6 л 8-кл. (87 л.с.) 5МТ / Standard / ПТС 2020 г., Кориандр
54, Новосибирская обл., 938319, Новосибирск, 1.6 л 8-кл. (87 л.с.) 5МТ / Standard / ПТС 2020 г., Техно
55, Омская обл., 938261, Омск, 1.6 л 16-кл. (106 л.с.) 5МТ / Luxe / ПТС 2020 г., Белое облако
55, Омская обл., 938261, Омск, 1.6 л 16-кл. (98 л.с.) 4АТ / Comfort / ПТС 2020 г., Кориандр
55, Омская обл., 938261, Омск, 1.6 л 8-кл. (87 л.с.) 5МТ / #CLUB специальная серия / ПТС 2020 г., Белое облако
55, Омская обл., 938261, Омск, 1.6 л 8-кл. (87 л.с.) 5МТ / Classic / Optima / ПТС 2020 г., Рислинг
55, Омская обл., 938261, Омск, 1.6 л 8-кл. (87 л.с.) 5МТ / Luxe / ПТС 2020 г., Белое облако
55, Омская обл., 938261, Омск, 1.6 л 8-кл. (87 л.с.) 5МТ / Luxe / ПТС 2020 г., Пантера
55, Омская обл., 938261, Омск, 1.6 л 8-кл. (87 л.с.) 5МТ / Luxe / ПТС 2020 г., Рислинг
55, Омская обл., 938261, Омск, 1.6 л 8-кл. (87 л.с.) 5МТ / Standard / ПТС 2020 г., Белое облако
55, Омская обл., 938261, Омск, 1.6 л 8-кл. (87 л.с.) 5МТ / Standard / ПТС 2020 г., Кориандр
56, Оренбургская обл., 938219, Оренбург, 1.6 л 16-кл. (106 л.с.) 5МТ / #CLUB специальная серия / ПТС 2020 г., Техно
56, Оренбургская обл., 938219, Оренбург, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / ПТС 2020 г., Белое облако
56, Оренбургская обл., 938219, Оренбург, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / ПТС 2020 г., Борнео
56, Оренбургская обл., 938219, Оренбург, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / ПТС 2020 г., Рислинг
56, Оренбургская обл., 938219, Оренбург, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / ПТС 2020 г., Техно
56, Оренбургская обл., 938219, Оренбург, 1.6 л 16-кл. (106 л.с.) 5МТ / Luxe / ПТС 2020 г., Техно
56, Оренбургская обл., 938219, Оренбург, 1.6 л 16-кл. (98 л.с.) 4АТ / Comfort / ПТС 2020 г., Техно
56, Оренбургская обл., 938219, Оренбург, 1.6 л 8-кл. (87 л.с.) 5МТ / #CLUB специальная серия / ПТС 2020 г., Голубая планета
56, Оренбургская обл., 938219, Оренбург, 1.6 л 8-кл. (87 л.с.) 5МТ / #CLUB специальная серия / ПТС 2020 г., Пантера
56, Оренбургская обл., 938219, Оренбург, 1.6 л 8-кл. (87 л.с.) 5МТ / #CLUB специальная серия / ПТС 2020 г., Техно
56, Оренбургская обл., 938219, Оренбург, 1.6 л 8-кл. (87 л.с.) 5МТ / Comfort / ПТС 2020 г., Белое облако
56, Оренбургская обл., 938219, Оренбург, 1.6 л 8-кл. (87 л.с.) 5МТ / Comfort / ПТС 2020 г., Борнео
56, Оренбургская обл., 938219, Оренбург, 1.6 л 8-кл. (87 л.с.) 5МТ / Comfort / ПТС 2020 г., Голубая планета
56, Оренбургская обл., 938219, Оренбург, 1.6 л 8-кл. (87 л.с.) 5МТ / Comfort / ПТС 2020 г., Кориандр
56, Оренбургская обл., 938219, Оренбург, 1.6 л 8-кл. (87 л.с.) 5МТ / Comfort / ПТС 2020 г., Сердолик
56, Оренбургская обл., 938219, Оренбург, 1.6 л 8-кл. (87 л.с.) 5МТ / Comfort / ПТС 2020 г., Техно
56, Оренбургская обл., 938219, Оренбург, 1.6 л 8-кл. (87 л.с.) 5МТ / Luxe / ПТС 2020 г., Белое облако
56, Оренбургская обл., 938219, Оренбург, 1.6 л 8-кл. (87 л.с.) 5МТ / Luxe / ПТС 2020 г., Техно
56, Оренбургская обл., 938219, Оренбург, 1.6 л 8-кл. (87 л.с.) 5МТ / Standard / ПТС 2020 г., Кориандр
56, Оренбургская обл., 938219, Оренбург, 1.6 л 8-кл. (87 л.с.) 5МТ / Standard / ПТС 2020 г., Рислинг
56, Оренбургская обл., 938240, Бузулук, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / ПТС 2020 г., Белое облако
56, Оренбургская обл., 938240, Бузулук, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / ПТС 2020 г., Кориандр
56, Оренбургская обл., 938240, Бузулук, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / ПТС 2020 г., Пантера
56, Оренбургская обл., 938240, Бузулук, 1.6 л 16-кл. (106 л.с.) 5МТ / Luxe / Prestige / ПТС 2020 г., Белое облако
56, Оренбургская обл., 938240, Бузулук, 1.6 л 16-кл. (106 л.с.) 5МТ / Luxe / ПТС 2020 г., Пантера
56, Оренбургская обл., 938240, Бузулук, 1.6 л 8-кл. (87 л.с.) 5МТ / Classic / Optima / ПТС 2020 г., Белое облако
56, Оренбургская обл., 938240, Бузулук, 1.6 л 8-кл. (87 л.с.) 5МТ / Classic / Optima / ПТС 2020 г., Кориандр
56, Оренбургская обл., 938240, Бузулук, 1.6 л 8-кл. (87 л.с.) 5МТ / Classic / ПТС 2020 г., Белое облако
56, Оренбургская обл., 938240, Бузулук, 1.6 л 8-кл. (87 л.с.) 5МТ / Classic / ПТС 2020 г., Борнео
56, Оренбургская обл., 938240, Бузулук, 1.6 л 8-кл. (87 л.с.) 5МТ / Comfort / ПТС 2020 г., Белое облако
56, Оренбургская обл., 938240, Бузулук, 1.6 л 8-кл. (87 л.с.) 5МТ / Comfort / ПТС 2020 г., Борнео
56, Оренбургская обл., 938240, Бузулук, 1.6 л 8-кл. (87 л.с.) 5МТ / Comfort / ПТС 2020 г., Кориандр
56, Оренбургская обл., 938240, Бузулук, 1.6 л 8-кл. (87 л.с.) 5МТ / Luxe / ПТС 2020 г., Рислинг
56, Оренбургская обл., 938240, Бузулук, 1.6 л 8-кл. (87 л.с.) 5МТ / Standard / ПТС 2020 г., Белое облако
56, Оренбургская обл., 938241, Орск, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / ПТС 2020 г., Борнео
56, Оренбургская обл., 938241, Орск, 1.6 л 8-кл. (87 л.с.) 5МТ / Comfort / ПТС 2020 г., Кориандр
